Date,Ticker,MOM_1M,MOM_3M,MOM_6M,MOM_12M,VOL_1M_STD,VOL_3M_STD,RS_1M,RS_3M,RS_6M,RS_12M,Sharpe_3M,Sharpe_6M,PriceToSMA50,PriceToSMA200
2020-07-31,AAPL,0.15472726277567247,,,,0.027080028368372044,,0.12814188318519382,,,,,,1.185650497320208,
2020-07-31,AMGN,-0.04182373039813972,,,,0.012320018816975179,,-0.06840910998861838,,,,,,1.025074822326033,
2020-07-31,AXP,-0.0077922732978446575,,,,0.0187259864283656,,-0.03437765288832332,,,,,,0.9559814360191694,
2020-07-31,BA,-0.13213805788239313,,,,0.0271664796763714,,-0.1587234374728718,,,,,,0.8928349398707257,
2020-07-31,CAT,0.06014987047800386,,,,0.018444706295078994,,0.033564490887525195,,,,,,1.0368639614842234,
2020-07-31,CRM,0.015307784808796562,,,,0.019829219668660778,,-0.0112775947816821,,,,,,1.0510309808964788,
2020-07-31,CSCO,0.03017441966763891,,,,0.013147646922802706,,0.0035890400771602486,,,,,,1.023121421945569,
2020-07-31,CVX,-0.04290718212772044,,,,0.025936090310258206,,-0.0694925617181991,,,,,,0.925846240972471,
2020-07-31,DIS,0.03418459801675044,,,,0.013662938103363253,,0.007599218426271776,,,,,,0.9964518185727987,
2020-07-31,DOW,0.00757854950835031,,,,0.025804630827785904,,-0.01900683008212835,,,,,,0.9925625738447512,
2020-07-31,GS,0.0019719964291510256,,,,0.02201461061229301,,-0.024613383161327634,,,,,,0.9717770574596339,
2020-07-31,HD,0.06754373620042653,,,,0.008879253253563002,,0.04095835660994787,,,,,,1.0538295093146974,
2020-07-31,HON,0.03584953734932447,,,,0.017364867405099946,,0.009264157758845811,,,,,,1.0078239173607977,
2020-07-31,IBM,0.036446239150371096,,,,0.0131708486348387,,0.009860859559892434,,,,,,0.9979674822228226,
2020-07-31,INTC,-0.20875161226061084,,,,0.04024409339463362,,-0.2353369918510895,,,,,,0.8073219525255181,
2020-07-31,JNJ,0.037608283862031425,,,,0.007732064729652096,,0.011022904271552763,,,,,,1.004876642804849,
2020-07-31,JPM,0.04529856268334068,,,,0.019740967573688553,,0.01871318309286202,,,,,,0.9886722180257512,
2020-07-31,KO,0.052586532699741756,,,,0.013520990388076037,,0.026001153109263094,,,,,,1.0194258383346242,
2020-07-31,MCD,0.05078415970840572,,,,0.013632874200410698,,0.024198780117927057,,,,,,1.0236788662191076,
2020-07-31,MMM,-0.03243176239099566,,,,0.017712027066530724,,-0.05901714198147433,,,,,,0.9582831373031196,
2020-07-31,MRK,0.026776193860632073,,,,0.010769209935350728,,0.00019081427015341101,,,,,,1.0256852121649982,
2020-07-31,MSFT,0.0015131606672277456,,,,0.018939983954927887,,-0.025072218923250917,,,,,,1.0364372299917668,
2020-07-31,NKE,0.0021537160409504023,,,,0.014348550180431602,,-0.02443166354952826,,,,,,0.9926417606103354,
2020-07-31,PG,0.09507841358452447,,,,0.006642773709049577,,0.06849303399404581,,,,,,1.0942145727307038,
2020-07-31,TRV,0.016922647108805474,,,,0.018065942358640445,,-0.009662732481673188,,,,,,0.9993755409844598,
2020-07-31,UNH,0.01681925349681044,,,,0.014607667710424967,,-0.009766126093668222,,,,,,1.0149588435781784,
2020-07-31,V,-0.017596355221635985,,,,0.014120756955742214,,-0.04418173481211465,,,,,,0.978778461956721,
2020-07-31,VZ,0.061289325824021086,,,,0.008412355275142147,,0.03470394623354242,,,,,,1.0364253230590899,
2020-07-31,WBA,-0.004167080571470311,,,,0.024291684802171382,,-0.030752460161948974,,,,,,0.9724020827309279,
2020-07-31,WMT,0.07800310938995307,,,,0.017819547061610975,,0.05141772979947441,,,,,,1.0381649962989077,
2020-08-07,AAPL,0.1505778008963328,,,,0.02815454086893953,,0.08554154124650414,,,,,,1.200071708111884,
2020-08-07,AMGN,-0.04456903229186716,,,,0.01239963840655707,,-0.10960529194169583,,,,,,1.0006769020212762,
2020-08-07,AXP,0.09061173193938445,,,,0.01687275007231527,,0.025575472289555784,,,,,,1.0144427396639475,
2020-08-07,BA,-0.01899267388961561,,,,0.02682357054708201,,-0.08402893353944427,,,,,,0.947560394667535,
2020-08-07,CAT,0.07800665758345715,,,,0.017893413060170064,,0.012970397933628489,,,,,,1.0390245405504086,
2020-08-07,CRM,0.001543047446749334,,,,0.022700621324525525,,-0.06349321220307932,,,,,,1.0696174207003097,
2020-08-07,CSCO,0.015510620171745019,,,,0.011867910281581117,,-0.049525639478083645,,,,,,1.0244215535311936,
2020-08-07,CVX,0.04790334244410659,,,,0.023975392112239476,,-0.01713291720572207,,,,,,0.9632606164924855,
2020-08-07,DIS,0.10644723918422783,,,,0.022274461433283824,,0.041410979534399164,,,,,,1.1020842559560282,
2020-08-07,DOW,0.07777775406194895,,,,0.02471455769229625,,0.012741494412120288,,,,,,1.019929672340186,
2020-08-07,GS,0.05649480166591511,,,,0.01640848068223397,,-0.00854145798391355,,,,,,1.0166881854438956,
2020-08-07,HD,0.09121026901323573,,,,0.00834029101134377,,0.026174009363407066,,,,,,1.0670570413669664,
2020-08-07,HON,0.09275410019569905,,,,0.01634959003288859,,0.027717840545870384,,,,,,1.0414360069930853,
2020-08-07,IBM,0.08991540378465919,,,,0.011366385124479397,,0.024879144134830528,,,,,,1.0244900940012929,
2020-08-07,INTC,-0.18906403131667623,,,,0.04049050683464917,,-0.2541002909665049,,,,,,0.8372392450454521,
2020-08-07,JNJ,0.041986203817327726,,,,0.0077049346773289925,,-0.023050055832500936,,,,,,1.0226748587820151,
2020-08-07,JPM,0.08501902635775815,,,,0.017805327303544262,,0.019982766707929492,,,,,,1.0139254777226094,
2020-08-07,KO,0.08488363607414164,,,,0.01298093608872262,,0.019847376424312974,,,,,,1.0282037676966023,
2020-08-07,MCD,0.10432920689765005,,,,0.01295627160317132,,0.03929294724782138,,,,,,1.0694694685844386,
2020-08-07,MMM,0.04442613273184668,,,,0.01762628909296792,,-0.02061012691798198,,,,,,1.0068016969090603,
2020-08-07,MRK,0.05492496593707746,,,,0.011237022395968486,,-0.010111293712751199,,,,,,1.0292878199901108,
2020-08-07,MSFT,-0.00862265425120027,,,,0.022141074859963937,,-0.07365891390102894,,,,,,1.057113149462102,
2020-08-07,NKE,0.04899156098076276,,,,0.013824842409311354,,-0.016044698669065903,,,,,,1.0322609181632056,
2020-08-07,PG,0.09281898330642263,,,,0.0076759838212422885,,0.02778272365659397,,,,,,1.0958144318855019,
2020-08-07,TRV,0.06440212954752031,,,,0.017860094507264796,,-0.0006341301023083529,,,,,,1.014409130191021,
2020-08-07,UNH,0.08512363607526585,,,,0.013133062478742238,,0.02008737642543719,,,,,,1.0571608577560931,
2020-08-07,V,0.021361282839055626,,,,0.014132393052772257,,-0.043674976810773036,,,,,,1.0081283260217668,
2020-08-07,VZ,0.08166716035861173,,,,0.008023391664614223,,0.016630900708783064,,,,,,1.0482308354997478,
2020-08-07,WBA,0.06235715892317626,,,,0.013190963510943175,,-0.0026791007266524017,,,,,,0.992261756792689,
2020-08-07,WMT,0.017228219908655126,,,,0.009397018226897893,,-0.047808039741173536,,,,,,1.0376231102583842,
2020-08-14,AAPL,0.17615245244980868,0.40306531196530104,,,0.029545505043561057,0.0214260783381837,0.13237732627546359,0.23818709524865098,,,4.740154056525573,,1.1988203776613648,
2020-08-14,AMGN,-0.05594154987774589,0.004633964339874763,,,0.014045702209322912,0.01802806622007703,-0.09971667605209097,-0.1602442523767753,,,0.06476841417832752,,0.9971338675720134,
2020-08-14,AXP,0.04158588907438893,0.2043903003127,,,0.016453645015528578,0.02792523083147275,-0.002189237099956158,0.039512083596049935,,,1.8442646033880117,,1.0257968309561099,
2020-08-14,BA,-0.0034755072783967463,0.39474115502739154,,,0.024763402829941782,0.05246579005315828,-0.04725063345274184,0.22986293831074148,,,1.8958148091523268,,0.9837326218427301,
2020-08-14,CAT,0.017514739858015653,0.26742786062029456,,,0.017982265070668996,0.024645743367625483,-0.02626038631632944,0.10254964390364449,,,2.7341632968044363,,1.062720402211346,
2020-08-14,CRM,0.041962027032474813,0.12147929877202594,,,0.020273204234919347,0.02076910530440325,-0.001813099141870278,-0.043398917944624124,,,1.473819196636736,,1.0185557720376606,
2020-08-14,CSCO,-0.07434303639486814,-0.032956784030934855,,,0.028900323652876897,0.02349293912728449,-0.11811816256921323,-0.19783500074758492,,,-0.3534819104821867,,0.9198216257004334,
2020-08-14,CVX,0.022271841551491055,0.027832247704226324,,,0.023301510167943133,0.026682950072778495,-0.021503284622854037,-0.13704596901242375,,,0.2628295299057284,,1.0076665127026025,
2020-08-14,DIS,0.08887265072797143,0.17979651818242026,,,0.020485440579894192,0.02403701134839854,0.04509752455362634,0.014918301465770195,,,1.8847794139554408,,1.0975159862991237,
2020-08-14,DOW,0.023450433926552945,0.30816964729874324,,,0.0250155183467176,0.03161772581659017,-0.020324692247792146,0.14329143058209318,,,2.4559467899826437,,1.0629776116323064,
2020-08-14,GS,-0.03170809969250966,0.1968869584562976,,,0.01206561951700529,0.029946037191643075,-0.07548322586685474,0.032008741739647545,,,1.6566749721415852,,1.012950992186625,
2020-08-14,HD,0.0834825480240055,0.16486187103307712,,,0.00726561103374004,0.01428554243639776,0.039707421849660404,-1.6345683572949188e-05,,,2.907925056947489,,1.0892675123148512,
2020-08-14,HON,0.05160000994833451,0.25097231890368654,,,0.015267414600799764,0.023415987590009096,0.007824883773989419,0.08609410218703648,,,2.7006796073183357,,1.0748424528708527,
2020-08-14,IBM,0.023117859818801562,0.08147718235949018,,,0.010655308725510286,0.02009534245506015,-0.02065726635554353,-0.08340103435715988,,,1.0216456993007303,,1.026136506004008,
2020-08-14,INTC,-0.1835661029070994,-0.16891752330116386,,,0.04117265722051188,0.028202791991809917,-0.2273412290814445,-0.3337957400178139,,,-1.509184449896279,,0.8721950049166824,
2020-08-14,JNJ,-0.0067903970956862915,-0.007823909866778079,,,0.007103508424333145,0.010713622172583308,-0.05056552327003138,-0.17270212658342815,,,-0.18401246077389177,,1.0200106063204257,
2020-08-14,JPM,0.023714183751725553,0.18549794726003538,,,0.015126159825535583,0.027180330150272096,-0.02006094242261954,0.020619730543385312,,,1.7196659862188606,,1.0423914014936657,
2020-08-14,KO,0.04863510809193203,0.1223478132425281,,,0.01141652104280001,0.01645367015980042,0.004859981917586936,-0.04253040347412197,,,1.8736701824749322,,1.0392131220025427,
2020-08-14,MCD,0.08100932131622399,0.1815463382860586,,,0.011426326559100195,0.014167886385539888,0.037234195141878895,0.01666812156940853,,,3.2288074692203637,,1.073105909244312,
2020-08-14,MMM,0.03429557469953748,0.19021777033087525,,,0.017326484245561515,0.020712108297923994,-0.009479551474807613,0.025339553614225185,,,2.31412332296806,,1.0525124854040986,
2020-08-14,MRK,0.05010850416214582,0.05325134599285579,,,0.011619647974587205,0.015120619581452088,0.006333377987800731,-0.11162687072379428,,,0.8874026542276932,,1.0578565271795328,
2020-08-14,MSFT,0.024127846986777033,0.13427670426598495,,,0.022483866727347996,0.018786718394579117,-0.01964727918756806,-0.030601512450665114,,,1.8009823997061294,,1.0271252201792054,
2020-08-14,NKE,0.0900997072066052,0.20418573744934806,,,0.01417409836843748,0.022107113432929894,0.046324581032260115,0.039307520732698,,,2.327303830210768,,1.0732552235612565,
2020-08-14,PG,0.08591383516257717,0.17077061028068896,,,0.008287577659204442,0.011168245360820638,0.042138708988232076,0.005892393564038895,,,3.8529014860075566,,1.0921270982516376,
2020-08-14,TRV,-0.015893239169119975,0.2791712885931376,,,0.014601500921783264,0.023588298431001648,-0.05966836534346506,0.11429307187648755,,,2.9821800353272754,,1.0181072313378383,
2020-08-14,UNH,0.05248096693721369,0.11092885954186302,,,0.01084026637144561,0.017691452186944435,0.008705840762868601,-0.05394935717478705,,,1.5799406966035696,,1.0730942889002681,
2020-08-14,V,0.017607950547969802,0.07072506863918203,,,0.011673107215998547,0.01592697485149875,-0.02616717562637529,-0.09415314807746804,,,1.118921977587981,,1.0098833378450829,
2020-08-14,VZ,0.05255662393235861,0.08309250360127377,,,0.0070100610045349685,0.01177196262115667,0.00878149775801352,-0.0817857131153763,,,1.7785770787407147,,1.0480261547761842,
2020-08-14,WBA,0.01345224170219172,0.09873924673624672,,,0.01499172323766838,0.026493901139613526,-0.030322884472153373,-0.06613896998040335,,,0.9390822227684344,,1.0055040040165846,
2020-08-14,WMT,0.007123762442237244,0.05563409946543128,,,0.00839430587594635,0.012941283435666891,-0.036651363732107846,-0.10924411725121878,,,1.0832368721555352,,1.0558966981376743,
2020-08-21,AAPL,0.29413099401765735,0.44651049662831505,,,0.027468468790880145,0.021966492412193166,0.24729437544571198,0.3140473697528463,,,5.121895093199028,,1.254390663529181,
2020-08-21,AMGN,-0.05294809063380291,0.05499711769318386,,,0.013284179276425022,0.017355318424633497,-0.0997847092057483,-0.07746600918228488,,,0.79848555535294,,0.9814602939456959,
2020-08-21,AXP,-0.005393641519330453,0.07809915816026368,,,0.016661783593762497,0.026269058843456605,-0.05223026009127584,-0.05436396871520506,,,0.7491375393999219,,0.9928673773070392,
2020-08-21,BA,-0.052054181560845736,0.1971412850144091,,,0.02482707757472493,0.05010059781700849,-0.09889080013279113,0.06467815813894037,,,0.9915038295682358,,0.9437948974444474,
2020-08-21,CAT,0.013307487641791876,0.21513946693958527,,,0.017563572094485405,0.022747325481575976,-0.033529130930153514,0.08267634006411653,,,2.383139512706426,,1.045559287622716,
2020-08-21,CRM,0.09596575966409508,0.15433539627307374,,,0.019638763181601408,0.021243426245263465,0.04912914109214969,0.021872269397605004,,,1.8306305221371262,,1.0763401830428032,
2020-08-21,CSCO,-0.11522888948807627,-0.052986915869882543,,,0.028256136633770454,0.023178116147098363,-0.16206550806002168,-0.1854500427453513,,,-0.5760367985630207,,0.9235102086399215,
2020-08-21,CVX,-0.053063577806523966,-0.0450098919210757,,,0.01770299312936575,0.025258731493905333,-0.09990019637846936,-0.17747301879654442,,,-0.449010146168189,,0.9740625989727489,
2020-08-21,DIS,0.07594459678134871,0.07679166620517433,,,0.020599134893160446,0.021500056625168067,0.02910797820940332,-0.05567146067029441,,,0.8999827970922034,,1.0660118230298583,
2020-08-21,DOW,0.017822235904192123,0.20571634387860932,,,0.02200041084995342,0.029481111623099306,-0.029014382667753268,0.07325321700314058,,,1.7582663434925456,,1.0307155296449453,
2020-08-21,GS,-0.0029101961690431817,0.12405775606667235,,,0.011036640920676702,0.0291150300938825,-0.04974681474098857,-0.008405370808796386,,,1.0736590744425476,,0.9910650982652095,
2020-08-21,HD,0.07102987369198904,0.1637706203222978,,,0.00978832944717515,0.01394439656353952,0.024193255120043652,0.031307493446829066,,,2.9593476692690577,,1.086372636319831,
2020-08-21,HON,0.029866093862174026,0.12929586371089433,,,0.01522895386914664,0.020579119295707354,-0.016970524709771364,-0.003167263164574413,,,1.583133605396953,,1.0546302857420753,
2020-08-21,IBM,-0.020289138518008433,0.052508629993085455,,,0.009295646970915162,0.019346826586477364,-0.06712575708995383,-0.07995449688238329,,,0.6838812065659328,,1.0121159783263518,
2020-08-21,INTC,-0.19670241471247873,-0.22703241911701239,,,0.04078839549931777,0.027269309829657223,-0.2435390332844241,-0.3594955459924811,,,-2.09784526227716,,0.9010584230967236,
2020-08-21,JNJ,0.02083612467394582,0.056488774538567696,,,0.007694159624846041,0.010598882392664852,-0.02600049389799957,-0.07597435233690104,,,1.342956053189344,,1.047515258833993,
2020-08-21,JPM,-0.016913061781759272,0.09379880900583142,,,0.015334905455612625,0.02637058585935882,-0.06374968035370467,-0.038664317869637324,,,0.8962667118043415,,0.9991297936879837,
2020-08-21,KO,-0.020930058895067695,0.05780235854402817,,,0.00872229063235631,0.015423812374591991,-0.06776667746701309,-0.07466076833144057,,,0.9443077346978748,,1.0146792019031827,
2020-08-21,MCD,0.06856414868850494,0.14403970313903908,,,0.009969078931469363,0.013333300242561057,0.02172753011655955,0.011576576263570337,,,2.7221012802001425,,1.0890389997600176,
2020-08-21,MMM,0.024139093572458838,0.10824965934576247,,,0.016623246147215394,0.018536928483283435,-0.022697524999486553,-0.024213467529706267,,,1.47146008160399,,1.0337662371805314,
2020-08-21,MRK,0.08493833797684243,0.11474376778695708,,,0.01128481840839507,0.014711777943573534,0.03810171940489704,-0.01771935908851166,,,1.9652765237499166,,1.071156892555132,
2020-08-21,MSFT,0.052863092007393406,0.1515311415889972,,,0.01808145530105535,0.01884792681723405,0.006026473435448015,0.019068014713528453,,,2.025806821462624,,1.0384626842101259,
2020-08-21,NKE,0.11018085409290831,0.16006472185401266,,,0.013185586934252227,0.02149112547143121,0.06334423552096292,0.02760159497854392,,,1.8767057538344554,,1.0996683612938876,
2020-08-21,PG,0.08563649801499212,0.20563629004844286,,,0.008296678345051238,0.009894677698251373,0.038799879443046734,0.07317316317297412,,,5.23670161339817,,1.0943120955256807,
2020-08-21,TRV,-0.05886081682206412,0.11747284384138214,,,0.01333013050686024,0.02236283306841173,-0.10569743539400951,-0.014990283034086602,,,1.3236415195270517,,0.9665013784311822,
2020-08-21,UNH,0.03620527650608242,0.08446250828365932,,,0.010975128455698455,0.017673385643328977,-0.01063134206586297,-0.048000618591809416,,,1.2042147470301143,,1.03681795302098,
2020-08-21,V,0.03488360045589498,0.06872748186803683,,,0.01132637559585289,0.014785485245163836,-0.011953018116050408,-0.06373564500743191,,,1.171263394911802,,1.0460343711714792,
2020-08-21,VZ,0.05469855434965418,0.09770079492685826,,,0.006611848447485998,0.011098420641260374,0.007861935777708787,-0.034762331948610475,,,2.2181792443408916,,1.047866556524583,
2020-08-21,WBA,-0.010626558940835387,0.007888038411091362,,,0.015021164531600422,0.025420536904639055,-0.05746317751278078,-0.12457508846437737,,,0.07818870472874104,,0.9666411841904464,
2020-08-21,WMT,0.0040266059142244695,0.06115803758920452,,,0.010926833102036624,0.013181766212784008,-0.04281001265772092,-0.07130508928626422,,,1.1690676891368568,,1.0379240920060095,
2020-08-28,AAPL,0.26224858235541165,0.4407826828976807,,,0.02751326652042098,0.022114297774419325,0.17704793057018545,0.32319254610828785,,,5.022397610585044,,1.2115129928384754,
2020-08-28,AMGN,0.0346392602895716,0.11598627127960225,,,0.01578074089957526,0.01809243166277495,-0.050561391495654605,-0.0016038655097905946,,,1.6153601578682213,,1.034581347405123,
2020-08-28,AXP,0.08006716865292461,0.06264973792918968,,,0.017309410284742564,0.023683294978056695,-0.0051334831323015945,-0.05494039886020316,,,0.6665563273610347,,1.06196260586814,
2020-08-28,BA,0.082059375836825,0.14948771801819893,,,0.027237086157502536,0.04998707528100715,-0.0031412759484012037,0.03189758122880609,,,0.7535420738857581,,1.0005008327204126,
2020-08-28,CAT,0.04923239846199128,0.18305215467145158,,,0.016088850537253244,0.021686873957619514,-0.035968253323234924,0.06546201788205874,,,2.1268536691458038,,1.0712942484939718,
2020-08-28,CRM,0.34655623656638856,0.4299605366742241,,,0.05343154893890702,0.035661629709243636,0.2613555847811624,0.3123703998848313,,,3.037995533459205,,1.3580083901997804,
2020-08-28,CSCO,-0.09574099688328123,-0.08487524519860958,,,0.027386047975000355,0.0217558909894132,-0.18094164866850743,-0.2024653819880024,,,-0.9830234743816315,,0.9290090645288551,
2020-08-28,CVX,0.0068676014350711875,-0.06598945929129565,,,0.015578577366966696,0.024815038583086712,-0.07833305035015502,-0.1835795960806885,,,-0.6700687064334836,,0.9862139492604841,
2020-08-28,DIS,0.15861205529033812,0.13207809725467495,,,0.020888714235498915,0.021020840155849606,0.07341140350511191,0.014487960465282113,,,1.5832170377843755,,1.1197359963830138,
2020-08-28,DOW,0.11378848272014683,0.19149748712510845,,,0.020703292532677206,0.028918285293573234,0.02858783093492062,0.0739073503357156,,,1.6685924048643004,,1.0938775862417396,
2020-08-28,GS,0.04017827299226241,0.03817562446696258,,,0.012096336899264674,0.02527147157742042,-0.045022378792963794,-0.07941451232243027,,,0.38064080120937444,,1.0158499261395304,
2020-08-28,HD,0.07234454819323019,0.15239709887993957,,,0.011088677773125041,0.01401473885229888,-0.012856103591996015,0.034806962090546734,,,2.7400053507165536,,1.0810340476863567,
2020-08-28,HON,0.12684163963080755,0.14702288688647455,,,0.011845773911615915,0.020130679560828646,0.041640987845581345,0.02943275009708171,,,1.8402898519289983,,1.1139224202169635,
2020-08-28,IBM,0.030510938220214275,0.01444857220417232,,,0.008499353143217075,0.01882443192947732,-0.05468971356501193,-0.10314156458522052,,,0.1934028075621634,,1.025256593649321,
2020-08-28,INTC,0.05636216126253426,-0.19751892058850476,,,0.01223886870187506,0.026893918206891076,-0.028838490522691947,-0.31510905737789763,,,-1.8506076145859307,,0.9394079219729831,
2020-08-28,JNJ,0.051902470287481794,0.04952160517035492,,,0.006964435632746067,0.010285095846253747,-0.03329818149774441,-0.06806853161903792,,,1.213238241728978,,1.052920299325666,
2020-08-28,JPM,0.05757633012868892,0.05111957329063138,,,0.015872307843640774,0.0242061278857327,-0.027624321656537283,-0.06647056349876146,,,0.5321347462223488,,1.0533490915710475,
2020-08-28,KO,0.04389561574517371,0.06772623083513278,,,0.011490095740594302,0.015618815167029718,-0.04130503604005249,-0.04986390595426006,,,1.0926184806701718,,1.0648983830628973,
2020-08-28,MCD,0.09511956068152828,0.13692061868391509,,,0.007751534953248309,0.013305546433177405,0.009918908896302078,0.019330481894522245,,,2.592960248813824,,1.0930799834593674,
2020-08-28,MMM,0.09432855945966473,0.0718382406415105,,,0.009234430643620208,0.017315909031844576,0.009127907674438523,-0.045751896147882345,,,1.04537019361961,,1.054071102139906,
2020-08-28,MRK,0.0809479380700923,0.08167551765397091,,,0.009480146907686057,0.0141495366392653,-0.004252713715133902,-0.03591461913542193,,,1.454485508365118,,1.0666117993187592,
2020-08-28,MSFT,0.11811354570098312,0.22718645772779741,,,0.018649352116892195,0.01912178383351513,0.03291289391575691,0.10959632093840457,,,2.993737771103986,,1.1000195221559141,
2020-08-28,NKE,0.150444044010638,0.12273825771510169,,,0.012848159941315898,0.02091470379344913,0.06524339222541178,0.005148120925708849,,,1.4787268438353887,,1.112610631240494,
2020-08-28,PG,0.05441968870967091,0.17480009850355657,,,0.006913617252917366,0.009494289602584353,-0.030780963075555293,0.05720996171416373,,,4.639155385560972,,1.0860550327150507,
2020-08-28,TRV,-0.000345110116077379,0.06658122425742051,,,0.016177621607363375,0.022279930927863102,-0.08554576190130359,-0.05100891253197233,,,0.7530046486004076,,1.0012561883171347,
2020-08-28,UNH,0.029505009744998267,0.031512021336608464,,,0.011121236418666048,0.017488103079923392,-0.055695642040227936,-0.08607811545278438,,,0.4540391252847373,,1.0298528717487165,
