Date,Ticker,MOM_1M,MOM_3M,MOM_6M,MOM_12M,VOL_1M_STD,VOL_3M_STD,SMA50,SMA200,PriceToSMA50,PriceToSMA200
2020-05-29,UNH,,,,,,,,,,
2020-05-29,V,,,,,,,,,,
2020-05-29,VZ,,,,,,,,,,
2020-05-29,WBA,,,,,,,,,,
2020-05-29,WMT,,,,,,,,,,
2020-06-05,AAPL,,,,,,,,,,
2020-06-05,AMGN,,,,,,,,,,
2020-06-05,AXP,,,,,,,,,,
2020-06-05,BA,,,,,,,,,,
2020-06-05,CAT,,,,,,,,,,
2020-06-05,CRM,,,,,,,,,,
2020-06-05,CSCO,,,,,,,,,,
2020-06-05,CVX,,,,,,,,,,
2020-06-05,DIS,,,,,,,,,,
2020-06-05,DOW,,,,,,,,,,
2020-06-05,GS,,,,,,,,,,
2020-06-05,HD,,,,,,,,,,
2020-06-05,HON,,,,,,,,,,
2020-06-05,IBM,,,,,,,,,,
2020-06-05,INTC,,,,,,,,,,
2020-06-05,JNJ,,,,,,,,,,
2020-06-05,JPM,,,,,,,,,,
2020-06-05,KO,,,,,,,,,,
2020-06-05,MCD,,,,,,,,,,
2020-06-05,MMM,,,,,,,,,,
2020-06-05,MRK,,,,,,,,,,
2020-06-05,MSFT,,,,,,,,,,
2020-06-05,NKE,,,,,,,,,,
2020-06-05,PG,,,,,,,,,,
2020-06-05,TRV,,,,,,,,,,
2020-06-05,UNH,,,,,,,,,,
2020-06-05,V,,,,,,,,,,
2020-06-05,VZ,,,,,,,,,,
2020-06-05,WBA,,,,,,,,,,
2020-06-05,WMT,,,,,,,,,,
2020-06-12,AAPL,0.0964472459169422,,,,0.017241815995634548,,,,,
2020-06-12,AMGN,-0.07656049205226857,,,,0.016200278943731303,,,,,
2020-06-12,AXP,0.2647371694788098,,,,0.04176583345719805,,,,,
2020-06-12,BA,0.4445275018119719,,,,0.07449530776483002,,,,,
2020-06-12,CAT,0.1644073462182119,,,,0.032989915472247264,,,,,
2020-06-12,CRM,0.03173584824002228,,,,0.022515807204505956,,,,,
2020-06-12,CSCO,0.0717384729976301,,,,0.027810873689772985,,,,,
2020-06-12,CVX,0.055332836637889175,,,,0.03370176105698359,,,,,
2020-06-12,DIS,0.11523203561050913,,,,0.032267677403063855,,,,,
2020-06-12,DOW,0.26028776793361325,,,,0.04163208030645608,,,,,
2020-06-12,GS,0.16707836377054114,,,,0.03924226277269152,,,,,
2020-06-12,HD,0.058234947838942265,,,,0.020037006425064386,,,,,
2020-06-12,HON,0.16875396323341363,,,,0.032585688760853555,,,,,
2020-06-12,IBM,0.052023459670826645,,,,0.029274175715837653,,,,,
2020-06-12,INTC,0.027165092784015,,,,0.024071660987788394,,,,,
2020-06-12,JNJ,-0.027525888091452844,,,,0.014028770508478157,,,,,
2020-06-12,JPM,0.1726955122130562,,,,0.0386757834512987,,,,,
2020-06-12,KO,0.0461266476758239,,,,0.022024787754818004,,,,,
2020-06-12,MCD,0.09704073140666421,,,,0.018202308979347687,,,,,
2020-06-12,MMM,0.13891878774878075,,,,0.028125435572685827,,,,,
2020-06-12,MRK,-0.012706824054585564,,,,0.018227448604341417,,,,,
2020-06-12,MSFT,0.046272283177227806,,,,0.0176122414852648,,,,,
2020-06-12,NKE,0.11672897582256375,,,,0.02463060453656096,,,,,
2020-06-12,PG,0.014812476933144168,,,,0.014384374234516804,,,,,
2020-06-12,TRV,0.2387136620577234,,,,0.03262396874165589,,,,,
2020-06-12,UNH,0.025394223838697817,,,,0.02447451227751942,,,,,
2020-06-12,V,0.08219055849078147,,,,0.02066877225411641,,,,,
2020-06-12,VZ,0.030169089747279654,,,,0.01434010182774826,,,,,
2020-06-12,WBA,0.08779877294387865,,,,0.0326013177536633,,,,,
2020-06-12,WMT,-0.049461226212158996,,,,0.00970189443911386,,,,,
2020-06-19,AAPL,0.09122116331462175,,,,0.017092316032232678,,,,,
2020-06-19,AMGN,0.04643213786172731,,,,0.017856194124729743,,,,,
2020-06-19,AXP,0.106637981164631,,,,0.03653171837236585,,,,,
2020-06-19,BA,0.33846327747557,,,,0.07095278648963618,,,,,
2020-06-19,CAT,0.09688834543140212,,,,0.031004218893515678,,,,,
2020-06-19,CRM,0.055087039968283215,,,,0.022746929838013664,,,,,
2020-06-19,CSCO,-0.002644359310932876,,,,0.02624490735687217,,,,,
2020-06-19,CVX,-0.025814248404826146,,,,0.03116410989934679,,,,,
2020-06-19,DIS,-0.04756093008691444,,,,0.02626096444896069,,,,,
2020-06-19,DOW,0.15853024172989227,,,,0.036906802645961544,,,,,
2020-06-19,GS,0.11174100671545815,,,,0.037564181185647444,,,,,
2020-06-19,HD,0.04085507389025362,,,,0.019007651298331516,,,,,
2020-06-19,HON,0.06640647421127732,,,,0.02553088412961095,,,,,
2020-06-19,IBM,0.008939853615796049,,,,0.028765668306086165,,,,,
2020-06-19,INTC,-0.05672968837238958,,,,0.020216246394176043,,,,,
2020-06-19,JNJ,-0.019507391622332153,,,,0.014121085427223542,,,,,
2020-06-19,JPM,0.06854731462316277,,,,0.03622431005345451,,,,,
2020-06-19,KO,0.01187265383682399,,,,0.020049653840787593,,,,,
2020-06-19,MCD,0.019919118933331568,,,,0.016257683616873273,,,,,
2020-06-19,MMM,0.0649133871819599,,,,0.023634928341329485,,,,,
2020-06-19,MRK,0.02096784570872595,,,,0.02004898873537443,,,,,
2020-06-19,MSFT,0.04985140848987777,,,,0.017914935698400726,,,,,
2020-06-19,NKE,0.032483626038287666,,,,0.02398414975416593,,,,,
2020-06-19,PG,0.04858843359892802,,,,0.012304175467938763,,,,,
2020-06-19,TRV,0.20552399910288538,,,,0.03050153630705575,,,,,
2020-06-19,UNH,0.015519541698416895,,,,0.02270737500184621,,,,,
2020-06-19,V,-0.00859979185018742,,,,0.01718293044188176,,,,,
2020-06-19,VZ,0.03441738822096794,,,,0.013400365836450578,,,,,
2020-06-19,WBA,0.09476661097194186,,,,0.03119903450542324,,,,,
2020-06-19,WMT,-0.045666302880394194,,,,0.008236306810761885,,,,,
2020-06-26,AAPL,0.10541406858417837,,,,0.020156548271034778,,,,,
2020-06-26,AMGN,0.03812533305419836,,,,0.018082837731462253,,,,,
2020-06-26,AXP,-0.04847414150386096,,,,0.033639113601142016,,,,,
2020-06-26,BA,0.12642260413228315,,,,0.0723215299727335,,,,,
2020-06-26,CAT,0.013573356241933432,,,,0.02968220697246019,,,,,
2020-06-26,CRM,0.011365202226062321,,,,0.024127024413682717,,,,,
2020-06-26,CSCO,0.01544990772440548,,,,0.026204880951253715,,,,,
2020-06-26,CVX,-0.04974812284289561,,,,0.031518896220066914,,,,,
2020-06-26,DIS,-0.06777007959771175,,,,0.02586408604915712,,,,,
2020-06-26,DOW,0.027768834719908736,,,,0.03825702638617219,,,,,
2020-06-26,GS,-0.055415536963575124,,,,0.03639888237496017,,,,,
2020-06-26,HD,-0.011037791408479991,,,,0.019250076914849805,,,,,
2020-06-26,HON,-0.06546056212827847,,,,0.026800824600979916,,,,,
2020-06-26,IBM,-0.06075002028386848,,,,0.028194584435420434,,,,,
2020-06-26,INTC,-0.0704989711668195,,,,0.018914032324094558,,,,,
2020-06-26,JNJ,-0.06435273127157505,,,,0.014384079130468607,,,,,
2020-06-26,JPM,-0.07558827901896405,,,,0.0343847560189051,,,,,
2020-06-26,KO,-0.06864801366749512,,,,0.02034542466068356,,,,,
2020-06-26,MCD,-0.04216070446761867,,,,0.016513951618487965,,,,,
2020-06-26,MMM,-0.02780306014355507,,,,0.02227620858634817,,,,,
2020-06-26,MRK,-0.042018311483416615,,,,0.020453513491393193,,,,,
2020-06-26,MSFT,0.07909227661356395,,,,0.019684151696747688,,,,,
2020-06-26,NKE,-0.04738086306005828,,,,0.0298667139015106,,,,,
2020-06-26,PG,-0.00717709607593549,,,,0.012433080319119114,,,,,
2020-06-26,TRV,0.03786515446037759,,,,0.0308484487095557,,,,,
2020-06-26,UNH,-0.05356746934001138,,,,0.024111647328346277,,,,,
2020-06-26,V,-0.02602289353924955,,,,0.01966675722239402,,,,,
2020-06-26,VZ,-0.0470329667478674,,,,0.014525034785568198,,,,,
2020-06-26,WBA,-0.015903863599958545,,,,0.029731947723237562,,,,,
2020-06-26,WMT,-0.04438594192701827,,,,0.008775963178438591,,,,,
2020-07-02,AAPL,0.11326197332743933,,,,0.02053536975997061,,,,,
2020-07-02,AMGN,0.15572672343715105,,,,0.023484454895736136,,,,,
2020-07-02,AXP,-0.10643601669231094,,,,0.02897959350650119,,,,,
2020-07-02,BA,0.04323069893797327,,,,0.07418563452547311,,,,,
2020-07-02,CAT,0.0049451652133835735,,,,0.029126213862460025,,,,,
2020-07-02,CRM,0.0955231196010683,,,,0.023201061382184827,,,,,
2020-07-02,CSCO,-0.02045803162547769,,,,0.022959995674861892,,,,,
2020-07-02,CVX,-0.09571139367120865,,,,0.030936100125075906,,,,,
2020-07-02,DIS,-0.08539054639689152,,,,0.025472223771914024,,,,,
2020-07-02,DOW,-0.0009609453016510861,,,,0.037044642653579964,,,,,
2020-07-02,GS,-0.06458585256264887,,,,0.035631053361549404,,,,,
2020-07-02,HD,-0.01001005630001376,,,,0.01946759190679208,,,,,
2020-07-02,HON,-0.055851510525985734,,,,0.026814899889642616,,,,,
2020-07-02,IBM,-0.07521131520286703,,,,0.028396299692120354,,,,,
2020-07-02,INTC,-0.04626629700730405,,,,0.01972173628500347,,,,,
2020-07-02,JNJ,-0.05304747066442263,,,,0.014344732395075268,,,,,
2020-07-02,JPM,-0.10834950528184528,,,,0.03160161429769387,,,,,
2020-07-02,KO,-0.056079112619063884,,,,0.020211937268121656,,,,,
2020-07-02,MCD,-0.05186800325677977,,,,0.015569821522563185,,,,,
2020-07-02,MMM,-0.026207282275526603,,,,0.02206394448883011,,,,,
2020-07-02,MRK,-0.03287385469760158,,,,0.019802088504269098,,,,,
2020-07-02,MSFT,0.10683759460970442,,,,0.02012950629718821,,,,,
2020-07-02,NKE,-0.056102286285936956,,,,0.029717674921852878,,,,,
2020-07-02,PG,0.019632160701651247,,,,0.013496897303590716,,,,,
2020-07-02,TRV,-0.01105239413446467,,,,0.030006250047040443,,,,,
2020-07-02,UNH,-0.019195461137743647,,,,0.02471880753975915,,,,,
2020-07-02,V,-0.006113944652205684,,,,0.019901042408545913,,,,,
2020-07-02,VZ,-0.036556858361240355,,,,0.012969392816625012,,,,,
2020-07-02,WBA,-0.038093268226702816,,,,0.03131647906136392,,,,,
2020-07-02,WMT,-0.035111641169398265,,,,0.009064674141728984,,,,,
2020-07-10,AAPL,0.08379431369469231,,,,0.0193113429336134,,,,,
2020-07-10,AMGN,0.09213484449099917,,,,0.024047187889747232,,,,,
2020-07-10,AXP,-0.125350954146331,,,,0.027765640583960437,,,,,
2020-07-10,BA,-0.13097124067597218,,,,0.06280683597111494,,,,,
2020-07-10,CAT,-0.03402132448853582,,,,0.026948934289608015,,,,,
2020-07-10,CRM,0.0881456975092569,,,,0.02155691272785002,,,,,
2020-07-10,CSCO,-0.008310317593430153,,,,0.023341911018283704,,,,,
2020-07-10,CVX,-0.13531899363520014,,,,0.029549640509533612,,,,,
2020-07-10,DIS,-0.023518804153023116,,,,0.025843853129909323,,,,,
2020-07-10,DOW,-0.06689731970015787,,,,0.035957005463645816,,,,,
2020-07-10,GS,-0.03799243418798853,,,,0.03933169752049584,,,,,
2020-07-10,HD,-0.017203534559332864,,,,0.018786094200821467,,,,,
2020-07-10,HON,-0.07874089860704898,,,,0.02503702631804565,,,,,
2020-07-10,IBM,-0.09288777484865192,,,,0.027260074638257466,,,,,
2020-07-10,INTC,-0.07036929739358054,,,,0.019234839230467635,,,,,
2020-07-10,JNJ,-0.03743087455945757,,,,0.014210040482689262,,,,,
2020-07-10,JPM,-0.08715096050397632,,,,0.031540148755924514,,,,,
2020-07-10,KO,-0.06500086703595019,,,,0.02057924377938512,,,,,
2020-07-10,MCD,-0.057386774054385296,,,,0.01425433549245602,,,,,
2020-07-10,MMM,-0.0697993436400418,,,,0.02155518067195982,,,,,
2020-07-10,MRK,-0.05570004032950707,,,,0.020067707734152666,,,,,
2020-07-10,MSFT,0.08204150690505846,,,,0.019125096223079827,,,,,
2020-07-10,NKE,-0.04128325523969943,,,,0.0301152355627004,,,,,
2020-07-10,PG,0.038339644808351746,,,,0.011981334946935924,,,,,
2020-07-10,TRV,-0.06083122788689837,,,,0.026932271309803912,,,,,
2020-07-10,UNH,-0.04435622420184842,,,,0.02304338015655524,,,,,
2020-07-10,V,-0.04035862941478985,,,,0.019075873679486332,,,,,
2020-07-10,VZ,-0.05212018151340039,,,,0.013338035215465888,,,,,
2020-07-10,WBA,-0.0986582342196789,,,,0.0344327869724175,,,,,
2020-07-10,WMT,0.07563996415296073,,,,0.018958363034742194,,,,,
2020-07-17,AAPL,0.09158259742072644,,,,0.015094319499329387,,,,,
2020-07-17,AMGN,0.13433861222618154,,,,0.02122829017681283,,,,,
2020-07-17,AXP,-0.08370929201090371,,,,0.02188469230552099,,,,,
2020-07-17,BA,-0.0917535601431487,,,,0.04407814095773642,,,,,
2020-07-17,CAT,0.07288674467967023,,,,0.01830263946834823,,,,,
2020-07-17,CRM,0.034566531489561514,,,,0.02115830868975675,,,,,
2020-07-17,CSCO,0.02033046244343654,,,,0.012920054447522351,,,,,
2020-07-17,CVX,-0.048686263010963134,,,,0.021222732418536745,,,,,
2020-07-17,DIS,0.008463832186379349,,,,0.019310545199722293,,,,,
2020-07-17,DOW,0.0589514763534308,,,,0.025602542526119657,,,,,
2020-07-17,GS,0.025001402652425654,,,,0.03223227319254125,,,,,
2020-07-17,HD,0.037286802341967726,,,,0.012321551809319287,,,,,
2020-07-17,HON,0.04391799368184717,,,,0.021124178008900693,,,,,
2020-07-17,IBM,0.00770261396190039,,,,0.01563569897212143,,,,,
2020-07-17,INTC,-0.008133472660709507,,,,0.012960297198546902,,,,,
2020-07-17,JNJ,0.03634018666306372,,,,0.009699922867473471,,,,,
2020-07-17,JPM,-0.0036605478765119864,,,,0.024347782316808658,,,,,
2020-07-17,KO,0.005139190411023662,,,,0.014980235771636225,,,,,
2020-07-17,MCD,0.0036100362418057066,,,,0.012757167195469833,,,,,
2020-07-17,MMM,0.003823934595950258,,,,0.0146353424026597,,,,,
2020-07-17,MRK,0.04585815097525348,,,,0.012074422178779983,,,,,
2020-07-17,MSFT,0.043519943279956286,,,,0.01620151232251037,,,,,
2020-07-17,NKE,-0.02997814409696902,,,,0.026016142896252627,,,,,
2020-07-17,PG,0.06324990011338943,,,,0.009979872948933282,,,,,
2020-07-17,TRV,0.03710136673406026,,,,0.01883869854320703,,,,,
2020-07-17,UNH,0.05080668396170347,,,,0.01789286132035594,,,,,
2020-07-17,V,0.007873557222408812,,,,0.0156002275721033,,,,,
2020-07-17,VZ,0.004969771198564924,,,,0.01280014488423253,,,,,
2020-07-17,WBA,-0.017470815099842215,,,,0.029651842420892086,,,,,
2020-07-17,WMT,0.10145497615963736,,,,0.018368771769205282,,,,,
2020-07-24,AAPL,0.028474868773022157,,,,0.017700995463119,,85.39491012573242,,1.055639500078481,
2020-07-24,AMGN,0.06441481534301108,,,,0.020388028940700346,,204.63424713134765,,1.0462638239369826,
2020-07-24,AXP,0.0029549575225888856,,,,0.020688024674719422,,91.01480102539062,,0.9855362659197894,
2020-07-24,BA,-0.01672179331395745,,,,0.04235192782850674,,173.25860092163086,,1.0028939030012822,
2020-07-24,CAT,0.1271543117319782,,,,0.01630787960523618,,114.12181701660157,,1.0966947651928762,
2020-07-24,CRM,0.015720480889219852,,,,0.0210394241015528,,182.14782592773437,,1.0274566048933027,
2020-07-24,CSCO,0.04405475402077345,,,,0.01300435866532335,,39.62366859436035,,1.0133020696009043,
2020-07-24,CVX,0.02801561111873543,,,,0.02485231117287044,,73.88484649658203,,0.9916367577464512,
2020-07-24,DIS,0.04825046571375182,,,,0.015047677540080951,,115.63587677001954,,1.0046606917448413,
2020-07-24,DOW,0.1027300649245909,,,,0.023167644901140035,,31.710989685058593,,1.0505443425962888,
2020-07-24,GS,0.017272251150741186,,,,0.03193690124419367,,179.3913409423828,,1.0010720862948934,
2020-07-24,HD,0.07503890429177604,,,,0.011224075408377375,,222.2301870727539,,1.0650199408372554,
2020-07-24,HON,0.0770411409239417,,,,0.019048401179629863,,132.83228652954102,,1.0219364458125713,
2020-07-24,IBM,0.07740948960643952,,,,0.014555743466383067,,94.55883926391601,,1.0252101349120557,
2020-07-24,INTC,-0.15530772345881327,,,,0.041121357479382156,,53.73868751525879,,0.8392110908323679,
2020-07-24,JNJ,0.05766649598910196,,,,0.008331314318007026,,127.05839645385743,,1.0201592367805654,
2020-07-24,JPM,0.04722609909350186,,,,0.023258974461240287,,85.04185623168945,,1.0154170531572508,
2020-07-24,KO,0.08250317108354513,,,,0.015239764734706783,,39.769122467041015,,1.0551678747281104,
2020-07-24,MCD,0.07538635625762237,,,,0.013113434598462141,,168.51622619628907,,1.057840236828374,
2020-07-24,MMM,0.0488465844749799,,,,0.012830635474685227,,107.90577224731446,,1.026124479047522,
2020-07-24,MRK,0.016082169606235708,,,,0.010798171050935083,,64.43203269958497,,0.9871416976572869,
2020-07-24,MSFT,0.017337697952366855,,,,0.020175068609927096,,187.88278198242188,,1.0283897148123549,
2020-07-24,NKE,-0.0166241654129203,,,,0.023750733320652723,,92.15938568115234,,1.0085618503723037,
2020-07-24,PG,0.08505062009475259,,,,0.008956861226061118,,105.22194580078126,,1.0650682161119205,
2020-07-24,TRV,0.04690661600457588,,,,0.0192546846024053,,101.25608703613281,,1.0547023832533504,
2020-07-24,UNH,0.03936314274572302,,,,0.01682179530848258,,277.1308740234375,,1.0128704112908635,
2020-07-24,V,0.019350590675250336,,,,0.014010300675639867,,187.3187713623047,,1.0070999614454825,
2020-07-24,VZ,0.06389667677621076,,,,0.011586649270730746,,41.80037178039551,,1.0308810083797146,
2020-07-24,WBA,-0.016161071793664154,,,,0.026197648498364284,,32.37502784729004,,0.9705615440457881,
2020-07-24,WMT,0.08703937836116363,,,,0.017863564310484324,,38.620323181152344,,1.0572975180179227,
2020-07-31,AAPL,0.15472726277567247,,,,0.027080028368372044,,87.23272888183594,,1.185650497320208,
2020-07-31,AMGN,-0.04182373039813972,,,,0.012320018816975179,,206.07626556396485,,1.025074822326033,
2020-07-31,AXP,-0.0077922732978446575,,,,0.0187259864283656,,91.85021286010742,,0.9559814360191694,
2020-07-31,BA,-0.13213805788239313,,,,0.0271664796763714,,176.96440063476564,,0.8928349398707257,
2020-07-31,CAT,0.06014987047800386,,,,0.018444706295078994,,116.58346664428711,,1.0368639614842234,
2020-07-31,CRM,0.015307784808796562,,,,0.019829219668660778,,184.0704495239258,,1.0510309808964788,
2020-07-31,CSCO,0.03017441966763891,,,,0.013147646922802706,,39.83540702819824,,1.023121421945569,
2020-07-31,CVX,-0.04290718212772044,,,,0.025936090310258206,,73.70020095825195,,0.925846240972471,
2020-07-31,DIS,0.03418459801675044,,,,0.013662938103363253,,115.92431335449218,,0.9964518185727987,
2020-07-31,DOW,0.00757854950835031,,,,0.025804630827785904,,32.34251190185547,,0.9925625738447512,
2020-07-31,GS,0.0019719964291510256,,,,0.02201461061229301,,181.57970001220704,,0.9717770574596339,
2020-07-31,HD,0.06754373620042653,,,,0.008879253253563002,,224.74240600585938,,1.0538295093146974,
2020-07-31,HON,0.03584953734932447,,,,0.017364867405099946,,134.63823669433594,,1.0078239173607977,
2020-07-31,IBM,0.036446239150371096,,,,0.0131708486348387,,94.93924255371094,,0.9979674822228226,
2020-07-31,INTC,-0.20875161226061084,,,,0.04024409339463362,,52.70336555480957,,0.8073219525255181,
2020-07-31,JNJ,0.037608283862031425,,,,0.007732064729652096,,126.93554611206055,,1.004876642804849,
2020-07-31,JPM,0.04529856268334068,,,,0.019740967573688553,,85.88488784790039,,0.9886722180257512,
2020-07-31,KO,0.052586532699741756,,,,0.013520990388076037,,40.10233383178711,,1.0194258383346242,
2020-07-31,MCD,0.05078415970840572,,,,0.013632874200410698,,170.24903045654298,,1.0236788662191076,
2020-07-31,MMM,-0.03243176239099566,,,,0.017712027066530724,,108.7715478515625,,0.9582831373031196,
2020-07-31,MRK,0.026776193860632073,,,,0.010769209935350728,,64.53625831604003,,1.0256852121649982,
2020-07-31,MSFT,0.0015131606672277456,,,,0.018939983954927887,,189.85974670410155,,1.0364372299917668,
2020-07-31,NKE,0.0021537160409504023,,,,0.014348550180431602,,92.85736953735352,,0.9926417606103354,
2020-07-31,PG,0.09507841358452447,,,,0.006642773709049577,,106.6148225402832,,1.0942145727307038,
2020-07-31,TRV,0.016922647108805474,,,,0.018065942358640445,,103.37439041137695,,0.9993755409844598,
2020-07-31,UNH,0.01681925349681044,,,,0.014607667710424967,,278.3902606201172,,1.0149588435781784,
2020-07-31,V,-0.017596355221635985,,,,0.014120756955742214,,188.04765197753906,,0.978778461956721,
2020-07-31,VZ,0.061289325824021086,,,,0.008412355275142147,,42.03750724792481,,1.0364253230590899,
2020-07-31,WBA,-0.004167080571470311,,,,0.024291684802171382,,32.47328628540039,,0.9724020827309279,
2020-07-31,WMT,0.07800310938995307,,,,0.017819547061610975,,38.78061897277832,,1.0381649962989077,
2020-08-07,AAPL,0.1505778008963328,,,,0.02815454086893953,,90.28265914916992,,1.200071708111884,
2020-08-07,AMGN,-0.04456903229186716,,,,0.01239963840655707,,207.66678771972656,,1.0006769020212762,
2020-08-07,AXP,0.09061173193938445,,,,0.01687275007231527,,91.97376327514648,,1.0144427396639475,
2020-08-07,BA,-0.01899267388961561,,,,0.02682357054708201,,179.4292007446289,,0.947560394667535,
2020-08-07,CAT,0.07800665758345715,,,,0.017893413060170064,,118.12712738037109,,1.0390245405504086,
2020-08-07,CRM,0.001543047446749334,,,,0.022700621324525525,,186.62712951660157,,1.0696174207003097,
2020-08-07,CSCO,0.015510620171745019,,,,0.011867910281581117,,40.063607177734376,,1.0244215535311936,
2020-08-07,CVX,0.04790334244410659,,,,0.023975392112239476,,73.2511540222168,,0.9632606164924855,
2020-08-07,DIS,0.10644723918422783,,,,0.022274461433283824,,116.45614364624024,,1.1020842559560282,
2020-08-07,DOW,0.07777775406194895,,,,0.02471455769229625,,32.67817573547363,,1.019929672340186,
2020-08-07,GS,0.05649480166591511,,,,0.01640848068223397,,182.597763671875,,1.0166881854438956,
2020-08-07,HD,0.09121026901323573,,,,0.00834029101134377,,227.09801696777345,,1.0670570413669664,
2020-08-07,HON,0.09275410019569905,,,,0.01634959003288859,,135.29975479125977,,1.0414360069930853,
2020-08-07,IBM,0.08991540378465919,,,,0.011366385124479397,,95.23173080444336,,1.0244900940012929,
2020-08-07,INTC,-0.18906403131667623,,,,0.04049050683464917,,51.4868318939209,,0.8372392450454521,
2020-08-07,JNJ,0.041986203817327726,,,,0.0077049346773289925,,127.15659805297851,,1.0226748587820151,
2020-08-07,JPM,0.08501902635775815,,,,0.017805327303544262,,86.12019317626954,,1.0139254777226094,
2020-08-07,KO,0.08488363607414164,,,,0.01298093608872262,,40.23130760192871,,1.0282037676966023,
2020-08-07,MCD,0.10432920689765005,,,,0.01295627160317132,,171.61587005615235,,1.0694694685844386,
2020-08-07,MMM,0.04442613273184668,,,,0.01762628909296792,,108.93780242919922,,1.0068016969090603,
2020-08-07,MRK,0.05492496593707746,,,,0.011237022395968486,,64.9355362701416,,1.0292878199901108,
2020-08-07,MSFT,-0.00862265425120027,,,,0.022141074859963937,,192.9289437866211,,1.057113149462102,
2020-08-07,NKE,0.04899156098076276,,,,0.013824842409311354,,93.18130172729492,,1.0322609181632056,
2020-08-07,PG,0.09281898330642263,,,,0.0076759838212422885,,108.43216674804688,,1.0958144318855019,
2020-08-07,TRV,0.06440212954752031,,,,0.017860094507264796,,104.45919692993164,,1.014409130191021,
2020-08-07,UNH,0.08512363607526585,,,,0.013133062478742238,,279.8560333251953,,1.0571608577560931,
2020-08-07,V,0.021361282839055626,,,,0.014132393052772257,,188.28796966552736,,1.0081283260217668,
2020-08-07,VZ,0.08166716035861173,,,,0.008023391664614223,,42.323330612182616,,1.0482308354997478,
2020-08-07,WBA,0.06235715892317626,,,,0.013190963510943175,,32.45653221130371,,0.992261756792689,
2020-08-07,WMT,0.017228219908655126,,,,0.009397018226897893,,38.97177925109863,,1.0376231102583842,
2020-08-14,AAPL,0.17615245244980868,0.40306531196530104,,,0.029545505043561057,0.0214260783381837,93.46366836547851,,1.1988203776613648,
2020-08-14,AMGN,-0.05594154987774589,0.004633964339874763,,,0.014045702209322912,0.01802806622007703,208.9464175415039,,0.9971338675720134,
2020-08-14,AXP,0.04158588907438893,0.2043903003127,,,0.016453645015528578,0.02792523083147275,92.1023159790039,,1.0257968309561099,
2020-08-14,BA,-0.0034755072783967463,0.39474115502739154,,,0.024763402829941782,0.05246579005315828,181.02480072021484,,0.9837326218427301,
2020-08-14,CAT,0.017514739858015653,0.26742786062029456,,,0.017982265070668996,0.024645743367625483,119.80750900268555,,1.062720402211346,
2020-08-14,CRM,0.041962027032474813,0.12147929877202594,,,0.020273204234919347,0.02076910530440325,188.58430603027344,,1.0185557720376606,
2020-08-14,CSCO,-0.07434303639486814,-0.032956784030934855,,,0.028900323652876897,0.02349293912728449,39.98166595458984,,0.9198216257004334,
2020-08-14,CVX,0.022271841551491055,0.027832247704226324,,,0.023301510167943133,0.026682950072778495,72.88697372436523,,1.0076665127026025,
2020-08-14,DIS,0.08887265072797143,0.17979651818242026,,,0.020485440579894192,0.02403701134839854,117.48088470458984,,1.0975159862991237,
2020-08-14,DOW,0.023450433926552945,0.30816964729874324,,,0.0250155183467176,0.03161772581659017,33.0023229598999,,1.0629776116323064,
2020-08-14,GS,-0.03170809969250966,0.1968869584562976,,,0.01206561951700529,0.029946037191643075,183.00743560791017,,1.012950992186625,
2020-08-14,HD,0.0834825480240055,0.16486187103307712,,,0.00726561103374004,0.01428554243639776,229.76451751708984,,1.0892675123148512,
2020-08-14,HON,0.05160000994833451,0.25097231890368654,,,0.015267414600799764,0.023415987590009096,136.23007949829102,,1.0748424528708527,
2020-08-14,IBM,0.023117859818801562,0.08147718235949018,,,0.010655308725510286,0.02009534245506015,95.3148112487793,,1.026136506004008,
2020-08-14,INTC,-0.1835661029070994,-0.16891752330116386,,,0.04117265722051188,0.028202791991809917,50.30829872131348,,0.8721950049166824,
2020-08-14,JNJ,-0.0067903970956862915,-0.007823909866778079,,,0.007103508424333145,0.010713622172583308,127.17987655639648,,1.0200106063204257,
2020-08-14,JPM,0.023714183751725553,0.18549794726003538,,,0.015126159825535583,0.027180330150272096,86.32243667602539,,1.0423914014936657,
2020-08-14,KO,0.04863510809193203,0.1223478132425281,,,0.01141652104280001,0.01645367015980042,40.34637474060059,,1.0392131220025427,
2020-08-14,MCD,0.08100932131622399,0.1815463382860586,,,0.011426326559100195,0.014167886385539888,173.06569427490234,,1.073105909244312,
2020-08-14,MMM,0.03429557469953748,0.19021777033087525,,,0.017326484245561515,0.020712108297923994,109.32046051025391,,1.0525124854040986,
2020-08-14,MRK,0.05010850416214582,0.05325134599285579,,,0.011619647974587205,0.015120619581452088,65.10022621154785,,1.0578565271795328,
2020-08-14,MSFT,0.024127846986777033,0.13427670426598495,,,0.022483866727347996,0.018786718394579117,195.21625183105468,,1.0271252201792054,
2020-08-14,NKE,0.0900997072066052,0.20418573744934806,,,0.01417409836843748,0.022107113432929894,93.64307037353515,,1.0732552235612565,
2020-08-14,PG,0.08591383516257717,0.17077061028068896,,,0.008287577659204442,0.011168245360820638,110.06094329833985,,1.0921270982516376,
2020-08-14,TRV,-0.015893239169119975,0.2791712885931376,,,0.014601500921783264,0.023588298431001648,105.17946029663086,,1.0181072313378383,
2020-08-14,UNH,0.05248096693721369,0.11092885954186302,,,0.01084026637144561,0.017691452186944435,281.5010876464844,,1.0730942889002681,
